月份,GPR_全球综合,GPRT_威胁,GPRA_行动,GPRC_SAU_沙特,GPRC_RUS_俄罗斯,GPRC_USA_美国,GPRC_CHN_中国,数据下载日期,来源URL,GPR_历史标准分,GPR_历史分位数
1999-02-01,58.316383361816406,67.28399658203125,44.1739501953125,0.09528347104787827,0.46961137652397156,1.2488939762115479,0.2279997318983078,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.9380604031120434,0.056451612903225805
1999-03-01,83.39727783203125,89.73835754394531,75.18807983398438,0.04139440134167671,0.7776233553886414,1.9307531118392944,0.4287277162075043,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.4101413974349545,0.32056451612903225
1999-04-01,106.19801330566406,112.34139251708984,103.2333755493164,0.04652316868305206,1.0452204942703247,2.3571739196777344,0.4187085032463074,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.0697833362798338,0.6875
1999-05-01,85.44113159179688,89.3775634765625,80.67141723632812,0.042308855801820755,0.7736476063728333,1.8464792966842651,0.743427038192749,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.3671210320374517,0.3629032258064516
1999-06-01,79.4105453491211,75.96134948730469,83.76152038574219,0.045922115445137024,0.6980161666870117,1.6317658424377441,0.5265735983848572,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.49405673987929644,0.23790322580645162
1999-07-01,62.14287185668945,66.83728790283203,54.25792694091797,0.05054653435945511,0.3001200556755066,1.2352309226989746,0.32539331912994385,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.8575179805183369,0.07056451612903226
1999-08-01,62.858642578125,65.2621078491211,57.959991455078125,0.0752839520573616,0.5564466118812561,1.2700074911117554,0.3371411859989166,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.842451972087028,0.07661290322580645
1999-09-01,69.58151245117188,75.54266357421875,62.214027404785156,0.06946198642253876,0.6662035584449768,1.3955544233322144,0.3188936710357666,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.7009446274071889,0.12903225806451613
1999-10-01,72.35348510742188,79.38410949707031,60.16195297241211,0.0719548687338829,0.8375546932220459,1.482270359992981,0.37992170453071594,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.6425983411457705,0.14516129032258066
1999-11-01,57.9638671875,60.38698196411133,52.49796676635742,0.07169315218925476,0.6512128114700317,1.1889114379882812,0.31067031621932983,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.9454803931945827,0.05443548387096774
1999-12-01,86.0849380493164,95.51082611083984,86.46973419189453,0.2032584846019745,0.9718296527862549,1.8293263912200928,0.41286879777908325,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.35356977431393527,0.37701612903225806
2000-01-01,64.45780944824219,65.57360076904297,64.25041198730469,0.06294586509466171,0.7313710451126099,1.1989688873291016,0.2667705714702606,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.808791666032689,0.08870967741935484
2000-02-01,63.54172134399414,57.65135955810547,68.08216857910156,0.04855694994330406,0.5341264009475708,1.2321325540542603,0.20940184593200684,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.8280740852335501,0.07862903225806452
2000-03-01,50.101985931396484,55.03073501586914,40.81640625,0.060219526290893555,0.3503681719303131,1.0100457668304443,0.2764623761177063,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-1.1109623914702988,0.024193548387096774
2000-04-01,48.6827392578125,53.30490493774414,40.91702651977539,0.03298152983188629,0.44075319170951843,1.0314223766326904,0.20688414573669434,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-1.1408356200195737,0.020161290322580645
2000-05-01,79.48287963867188,77.26969909667969,83.22781372070312,0.04262211173772812,0.4660017490386963,1.392322301864624,0.3068792223930359,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.4925342006308914,0.24193548387096775
2000-06-01,64.71781921386719,73.57466888427734,53.174400329589844,0.028630325570702553,0.5182088613510132,1.2740495204925537,0.3349747955799103,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.8033188111032888,0.09274193548387097
2000-07-01,51.904022216796875,57.31697463989258,41.059078216552734,0.0326186865568161,0.4092162549495697,0.9578033089637756,0.33508288860321045,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-1.0730319578044512,0.03225806451612903
2000-08-01,46.49225616455078,49.192291259765625,41.58592224121094,0.053292278200387955,0.33751776814460754,0.820108950138092,0.186522975564003,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-1.1869423351497097,0.012096774193548387
2000-09-01,52.689998626708984,64.44499206542969,35.192142486572266,0.0783194899559021,0.3636261820793152,1.104864239692688,0.2797124683856964,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-1.0564882143068177,0.034274193548387094
2000-10-01,76.45652770996094,82.38760375976562,77.61014556884766,0.29146501421928406,0.4481962025165558,1.7102947235107422,0.18147821724414825,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.5562348275336261,0.20161290322580644
2000-11-01,45.06056213378906,44.357688903808594,47.206809997558594,0.10567590594291687,0.28643733263015747,0.9510831832885742,0.16129480302333832,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-1.2170775637816524,0.008064516129032258
2000-12-01,45.39509963989258,46.16897964477539,43.98335266113281,0.11423631757497787,0.3241841495037079,0.9818148016929626,0.1759856790304184,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-1.2100360004198036,0.010080645161290322
2001-01-01,46.89955520629883,53.70235824584961,38.343318939208984,0.06657211482524872,0.3878549337387085,1.0246317386627197,0.2576051354408264,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-1.1783692395853467,0.014112903225806451
2001-02-01,55.087711334228516,63.68989181518555,45.426673889160156,0.15480364859104156,0.43597763776779175,1.1720848083496094,0.31276655197143555,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-1.0060195952567177,0.046370967741935484
2001-03-01,61.708953857421875,66.72218322753906,56.86698913574219,0.06571201980113983,0.34772607684135437,1.1910302639007568,0.25737208127975464,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.8666513692414054,0.06854838709677419
2001-04-01,50.5687370300293,52.7736701965332,47.17219924926758,0.045231129974126816,0.2804329991340637,1.1368091106414795,0.4010493755340576,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-1.1011379102827739,0.028225806451612902
2001-05-01,60.376861572265625,61.344993591308594,56.86418914794922,0.05125284567475319,0.5068337321281433,1.2756264209747314,0.3331435024738312,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.8946901154466075,0.06451612903225806
2001-06-01,72.06433868408203,79.31310272216797,64.2144775390625,0.1607716977596283,0.45254257321357727,1.5124449729919434,0.28581637144088745,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.6486844834277348,0.1431451612903226
2001-07-01,61.072940826416016,65.49278259277344,52.618770599365234,0.05645995959639549,0.5144129991531372,1.317399024963379,0.31052976846694946,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.8800385858466595,0.06653225806451613
2001-08-01,64.10773468017578,55.23207473754883,74.89220428466797,0.05921216681599617,0.33345797657966614,1.3494141101837158,0.2181500941514969,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.8161602678060321,0.0846774193548387
2001-09-01,498.64788818359375,260.16961669921875,841.177490234375,1.4384592771530151,1.6972614526748657,13.229009628295898,0.7703881859779358,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,8.330323962918813,0.9979838709677419
2001-10-01,512.5297241210938,261.347412109375,854.074951171875,1.0700792074203491,1.8174798488616943,13.10019588470459,0.6591466665267944,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,8.62251788900867,1.0
2001-11-01,306.785888671875,149.79522705078125,509.7461242675781,0.5525665283203125,1.3785080909729004,7.890068531036377,0.360622376203537,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,4.291887609313874,0.9858870967741935
2001-12-01,236.09974670410156,126.19801330566406,381.9725036621094,0.3829583525657654,0.8999521136283875,6.047550678253174,0.38934099674224854,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,2.804039644916421,0.9778225806451613
2002-01-01,172.47720336914062,106.9162368774414,262.2870178222656,0.23750075697898865,0.4597771167755127,4.232385158538818,0.3410267233848572,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,1.4648709061010075,0.9556451612903226
2002-02-01,146.1857147216797,95.78031158447266,212.90550231933594,0.2856156527996063,0.5210131406784058,3.621983051300049,0.3734973669052124,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.911470525543561,0.9032258064516129
2002-03-01,151.9763641357422,99.12334442138672,219.96884155273438,0.5357660055160522,0.6023747324943542,3.863307237625122,0.28381118178367615,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,1.0333558867106785,0.9233870967741935
2002-04-01,157.49655151367188,100.74444580078125,225.64035034179688,0.5674846768379211,0.5368098020553589,3.8404908180236816,0.16871166229248047,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,1.149548386749649,0.9334677419354839
2002-05-01,163.3223114013672,142.246826171875,209.40878295898438,0.2529686689376831,0.8422368168830872,4.089163780212402,0.2767774760723114,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,1.272172776038395,0.9435483870967742
2002-06-01,149.33042907714844,127.7907485961914,189.1234893798828,0.2652847170829773,0.7187365293502808,3.673884868621826,0.22518354654312134,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.9776625219115163,0.9173387096774194
2002-07-01,122.7783432006836,94.34967803955078,168.41973876953125,0.17098888754844666,0.379975289106369,2.954308032989502,0.17732180655002594,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.41877692111276915,0.8104838709677419
2002-08-01,127.06451416015625,101.69573974609375,157.46444702148438,0.37756550312042236,0.5485994815826416,3.130244016647339,0.2581644654273987,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.5089950396800308,0.8245967741935484
2002-09-01,174.90333557128906,174.5314483642578,188.7191925048828,0.5190736651420593,1.0412187576293945,4.386018753051758,0.5098593235015869,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,1.515937717187845,0.9596774193548387
2002-10-01,172.03192138671875,167.02581787109375,197.39906311035156,0.27186861634254456,1.2135990858078003,4.156506538391113,0.5941870808601379,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,1.455498320857477,0.9536290322580645
2002-11-01,159.12759399414062,155.0137481689453,179.06283569335938,0.3358670771121979,0.9516233801841736,3.697484016418457,0.3623828887939453,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,1.1838796314159314,0.9375
2002-12-01,175.8117218017578,182.9995574951172,175.19842529296875,0.34258636832237244,0.9028911590576172,4.328754901885986,0.48346298933029175,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,1.5350580223320385,0.9616935483870968
2003-01-01,206.43460083007812,245.8175506591797,176.95985412597656,0.42270711064338684,1.155002474784851,4.968297004699707,0.8186229467391968,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,2.1796283292961407,0.969758064516129
2003-02-01,239.61093139648438,296.7597961425781,213.080322265625,0.37338438630104065,1.333971619606018,5.824158191680908,0.9446306228637695,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,2.877945347671665,0.9798387096774194
2003-03-01,358.711181640625,362.41107177734375,429.1441955566406,0.7483162879943848,1.6961835622787476,9.004739761352539,0.8065186738967896,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,5.3848450022851635,0.9939516129032258
2003-04-01,255.77517700195312,212.60545349121094,331.6032409667969,0.42264196276664734,1.1629940271377563,6.5873847007751465,0.8890054821968079,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,3.218180919321364,0.9838709677419355
2003-05-01,162.1218719482422,153.3962860107422,186.8463592529297,0.6767175197601318,0.9251327514648438,4.000342845916748,0.46542173624038696,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,1.2469051444066004,0.9415322580645161
2003-06-01,145.7697296142578,127.83353424072266,176.91827392578125,0.2561243772506714,0.5996323823928833,3.5495827198028564,0.4519841969013214,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.9027146000103855,0.9012096774193549
2003-07-01,134.89891052246094,108.3927993774414,167.4486541748047,0.2668793499469757,0.3527715504169464,3.4111475944519043,0.38651493191719055,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.6738985180061235,0.8568548387096774
2003-08-01,138.23092651367188,109.64905548095703,180.0001220703125,0.25796425342559814,0.6464646458625793,3.3566434383392334,0.4040403962135315,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.7440329612202283,0.8709677419354839
2003-09-01,118.19628143310547,99.72046661376953,143.5571746826172,0.15592820942401886,0.514857292175293,2.8184759616851807,0.2971462309360504,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.3223307000593887,0.7862903225806451
2003-10-01,108.3173828125,93.02832794189453,129.9432830810547,0.1887301206588745,0.5554057955741882,2.6449177265167236,0.353194922208786,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.11439320631616294,0.7036290322580645
2003-11-01,118.0866928100586,93.33158874511719,153.246337890625,0.29791459441185,0.39421021938323975,2.8708133697509766,0.28587764501571655,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.3200240073303422,0.7842741935483871
2003-12-01,129.46507263183594,107.44403839111328,164.98052978515625,0.24528542160987854,0.49375638365745544,3.160040855407715,0.4650866389274597,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.5595235582280376,0.8306451612903226
2004-01-01,113.46759033203125,106.71729278564453,126.08518981933594,0.18194833397865295,0.33108630776405334,2.693431854248047,0.3638966679573059,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.22279812927337492,0.7540322580645161
2004-02-01,115.07597351074219,104.11482238769531,129.24427795410156,0.13559739291667938,0.4961632192134857,2.816727876663208,0.38830164074897766,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.2566524261949297,0.7620967741935484
2004-03-01,138.53207397460938,109.12393951416016,183.70297241210938,0.1830192506313324,0.42037233710289,3.165661096572876,0.3231433629989624,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.7503717091595853,0.8770161290322581
2004-04-01,149.6313934326172,121.14622497558594,205.3251953125,0.32781022787094116,0.4201931059360504,3.5463106632232666,0.4470139443874359,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.9839974157276835,0.9193548387096774
2004-05-01,121.0911865234375,91.96539306640625,159.94842529296875,0.2875080704689026,0.32271313667297363,2.880948305130005,0.4165933132171631,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.3832645482773043,0.8044354838709677
2004-06-01,137.23391723632812,106.79373931884766,178.03662109375,0.5611605048179626,0.5760850310325623,3.3609933853149414,0.4477344751358032,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.7230472604522111,0.8689516129032258
2004-07-01,131.0198516845703,121.26777648925781,159.81219482421875,0.33477094769477844,0.37096238136291504,3.175800085067749,0.3076273500919342,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.5922495605858022,0.842741935483871
2004-08-01,140.36582946777344,127.44524383544922,176.45431518554688,0.19454661011695862,0.5380429625511169,3.450162649154663,0.26446181535720825,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.7889697893738186,0.8850806451612904
2004-09-01,153.87161254882812,130.20606994628906,189.355224609375,0.25723087787628174,0.993030846118927,3.508509635925293,0.4247300624847412,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,1.073248309962792,0.9274193548387096
2004-10-01,119.86279296875,100.50788116455078,148.24447631835938,0.14025646448135376,0.48660406470298767,2.9396610260009766,0.33203572034835815,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.3574085205052128,0.7963709677419355
2004-11-01,122.70738983154297,98.92665100097656,151.67926025390625,0.13509051501750946,0.5013359189033508,2.9749932289123535,0.36324337124824524,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.41728344837675324,0.8084677419354839
2004-12-01,109.89522552490234,81.60477447509766,145.225341796875,0.20005716383457184,0.38106125593185425,2.5848655700683594,0.4096408486366272,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.14760466760736587,0.717741935483871
2005-01-01,100.88758850097656,78.19856262207031,128.5348663330078,0.1870512217283249,0.3318650722503662,2.455801486968994,0.4525432884693146,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.041993944468381866,0.6189516129032258
2005-02-01,108.97796630859375,104.7703628540039,108.79598236083984,0.11581894010305405,0.524402379989624,2.622012138366699,0.6273525953292847,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.12829759807693733,0.7076612903225806
2005-03-01,90.41048431396484,87.22633361816406,87.87673950195312,0.14031270146369934,0.48966267704963684,2.1218717098236084,0.5297520160675049,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.2625228586724179,0.4596774193548387
2005-04-01,87.03240203857422,72.53263092041016,102.85391235351562,0.07357485592365265,0.26486948132514954,1.9423761367797852,0.36493128538131714,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.3336269350456694,0.3911290322580645
2005-05-01,98.20596313476562,89.93269348144531,104.9098892211914,0.0867224857211113,0.41566985845565796,2.28169846534729,0.41267943382263184,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.0984385421126066,0.5826612903225806
2005-06-01,81.12405395507812,69.88249969482422,93.41752624511719,0.13250218331813812,0.2981299161911011,1.9303158521652222,0.388472318649292,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.45798969448144455,0.2721774193548387
2005-07-01,165.90191650390625,118.1835708618164,237.5650177001953,0.19232530891895294,0.57697594165802,3.4862778186798096,0.7235094904899597,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,1.3264699847120816,0.9475806451612904
2005-08-01,116.2276611328125,92.68307495117188,143.29122924804688,0.29455557465553284,0.41108307242393494,2.485919713973999,0.3948986828327179,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.2808938975274615,0.7681451612903226
2005-09-01,103.80766296386719,78.45670318603516,130.27203369140625,0.11099103093147278,0.467330664396286,2.362940788269043,0.4994596540927887,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.019469685099653758,0.6512096774193549
