sample_id,第180天价格,外推期最高价,外推期最低价,外推期均价,突破120,突破130,最终状态,缓和占比,维持占比,升级占比,第90天价格,第120天价格,第150天价格
1873,94.46610974815067,118.3825574883623,91.84931468999226,102.48366174921061,False,False,维持,0.12931034482758622,0.6982758620689655,0.1724137931034483,105.53115382486547,115.39090122872796,102.18405099381823
1874,89.84369675797292,112.10803602312278,86.74023707471903,100.04885656199795,False,False,维持,0.11206896551724138,0.8362068965517241,0.05172413793103448,107.29386681249494,99.91131247903112,94.783814978104
1875,90.16565442459076,111.87230680800748,88.12786779808664,100.2762669536867,False,False,维持,0.09482758620689655,0.8189655172413793,0.08620689655172414,107.11743141542074,101.37103522380364,92.08724442451766
1876,97.55650777314757,121.5137706525178,89.26075153531492,100.4642902169259,True,False,升级,0.16379310344827586,0.7068965517241379,0.12931034482758622,111.55398791117987,95.90774503447226,94.01029590902941
1877,92.63491635230135,118.5124447286704,88.04412598049417,100.02398552881004,False,False,维持,0.12931034482758622,0.7931034482758621,0.07758620689655173,110.74823492558838,96.64513475067837,92.80725613168278
1878,96.74423807354064,113.77856633846626,88.69034623397488,100.12629563899233,False,False,维持,0.0603448275862069,0.8793103448275862,0.0603448275862069,102.51048127477411,105.07437180687705,92.93128802051166
1879,96.7269695283679,123.95711284234702,89.0788525336417,102.65435495754825,True,False,维持,0.10344827586206896,0.7672413793103449,0.12931034482758622,112.8206773423653,97.42380128315894,97.34485310419997
1880,93.07139499850051,119.1129958681047,87.35231059362611,100.0569998895112,False,False,维持,0.15517241379310345,0.7931034482758621,0.05172413793103448,106.36395811295723,94.48039343862668,96.43647392434161
1881,90.29933841979664,122.00365032859033,89.33003136555756,104.7965501159374,True,False,维持,0.07758620689655173,0.6379310344827587,0.28448275862068967,121.66242022479808,99.80156907247233,95.63173801011722
1882,91.30085072658241,126.775481576505,88.6966201391784,102.85365501000838,True,False,维持,0.21551724137931033,0.5948275862068966,0.1896551724137931,116.31282691264546,104.20469846205408,101.01597408400072
