sample_id,RMSE,MAE,峰值误差,末日误差,高价平台RMSE,低价回落RMSE,前期RMSE,中期RMSE,后期RMSE,模拟峰值,实际峰值,模拟末日价格,实际末日价格,综合得分,平台解释得分,assumption_base_supply,assumption_base_demand,assumption_base_elasticity,assumption_long_elasticity,assumption_supply_interruption,assumption_spr_max_release,assumption_spr_delay_days,assumption_spr_ramp_days,assumption_route_start_day,assumption_route_max_capacity,assumption_route_ramp_days,assumption_commercial_inventory,assumption_inventory_daily_cap,assumption_observed_demand_decline,assumption_demand_decline_ramp_days,assumption_fear_initial,assumption_fear_decay,behavior_pressure_scale,behavior_risk_weight,behavior_uncertainty_floor,behavior_inventory_response,behavior_adjustment_speed,behavior_buffer_relief_strength,behavior_buffer_relief_decay_days,behavior_relief_discount_strength,behavior_relief_start_day,behavior_relief_peak_day,behavior_relief_decay_days
317,6.232337497182661,5.105896459357729,-0.7638811478029339,2.986118852197066,1.9050809743771324,7.624247731182601,4.30908579331734,6.29796809427425,6.993811405458273,113.29611885219707,114.06,113.29611885219707,110.31,11.321502697055433,3.4050809743771326,10000.0,10000.0,-0.05,-0.22654294500558653,1686.3363630769616,674.0101680390645,3,7,9,225.88272996461922,24,58000.0,253.82462568887397,430.0,21,0.14236000968225795,0.10062005062480439,0.03223320588736424,2.5516411827875802,0.22589115167166435,0.6180676094513992,0.34481640796751134,0.21972494619245278,11,0.24,30,41,4
318,3.962551961885631,3.3811635067508568,-4.433959946402595,-0.6839599464025952,4.185604512042365,3.527956954095173,3.1405575209591534,4.660648609069035,3.840179044446859,109.62604005359741,114.06,109.62604005359741,110.31,7.910583829914104,6.23277246916444,10000.0,10000.0,-0.05,-0.25,1400.0,700.0,4,7,10,269.3432835685363,23,58000.0,286.5828716146832,430.0,21,0.14247959626650814,0.12,0.02819242795017561,2.4129338155646236,0.26674980195928,0.6151654631918971,0.3454229264745897,0.21744925800307136,13,0.24,27,49,4
319,6.26054709708726,4.976481574952701,-0.6761027389964624,3.0738972610035376,2.67877703746743,8.32853116880613,4.228489465655647,5.90569743123994,7.2963842090882185,113.38389726100354,114.06,113.38389726100354,110.31,11.594645711406004,4.17877703746743,10000.0,10000.0,-0.05,-0.25,1606.7196249075078,698.3258438005555,4,7,9,231.24500290369502,25,58000.0,288.23234421835053,430.0,21,0.1475557849513532,0.11071236937540498,0.026924623772291916,2.70157681001563,0.2611579138655698,0.7398137900770587,0.3306467445267356,0.22,13,0.23289407347595256,27,52,4
320,3.9403880061006347,3.1087332285865013,-4.879702202964822,-1.1297022029648218,3.870182614084655,2.68417904669497,3.3981657108667505,5.503158200414701,2.787872688644619,109.18029779703518,114.06,109.18029779703518,110.31,7.832409571262403,6.273944376456512,10000.0,10000.0,-0.05,-0.24183774095686436,1424.1060496907812,612.1629805141948,4,7,11,224.85413500267086,28,58000.0,250.0,430.0,21,0.13133468795228648,0.09379503212245331,0.025281525871000497,2.171862440245904,0.2743165643056237,0.6628819759544522,0.32993009160662146,0.22,13,0.21022189617423623,24,46,4
321,4.7414098070646,3.9727082422420246,-0.47613461033249393,3.273865389667506,1.8849119898456845,5.953702473045054,3.8364146835144917,5.008060862449389,4.981375770003804,113.58386538966751,114.06,113.58386538966751,110.31,8.967491024289288,3.3849119898456848,10000.0,10000.0,-0.05,-0.25,1536.4017277107032,668.4689516513707,4,7,9,289.2431743777763,29,58000.0,252.37739209239172,430.0,21,0.14119762641592704,0.09473957585820983,0.03169038078809013,2.631193549655298,0.2626814216865355,0.6848300561176096,0.33028670022104245,0.2119484025408061,13,0.23177150234425878,24,47,4
322,5.297798580905909,4.158931088381052,-6.993477443821348,-3.243477443821348,5.3406377551561866,3.604851825638425,3.7827690853313487,7.161285334296067,4.449119455662572,107.06652255617865,114.06,107.06652255617865,110.31,11.071460454888413,9.435419710213266,10000.0,10000.0,-0.05,-0.25,1462.6422490282062,577.1326350324414,4,7,11,292.2729504338837,30,58000.0,311.5068594861927,430.0,21,0.1344051246976397,0.11330778752281631,0.026637298841381333,2.2221205400615425,0.22431747319280382,0.705144991524136,0.3097076488716288,0.22,12,0.24,24,40,4
323,4.619757323392695,3.8403468870877253,-1.2096586566624836,2.5403413433375164,1.8559686173738434,5.912500320856111,3.355258607134634,5.392529670292572,4.633175525674016,112.85034134333752,114.06,112.85034134333752,110.31,8.723125928832335,3.3559686173738434,10000.0,10000.0,-0.05,-0.25,1603.910550489507,700.0,4,7,9,228.303547271579,30,58000.0,260.76318412239954,430.0,21,0.11911730917479796,0.12,0.03243925190442795,2.3421736219132656,0.27784886970601796,0.5663280779963463,0.3302782884606205,0.18406306783084284,12,0.24,26,48,4
324,5.425262787909505,4.341588198647367,-2.3628523493042337,1.36717463386546,1.4976285516562322,6.558856119588609,3.984678849773526,4.744701731855582,6.414696171360818,111.69714765069577,114.06,111.67717463386546,110.31,9.84703628115154,2.9896393449241097,10000.0,10000.0,-0.05,-0.23704998389975895,1524.3678325157005,700.0,5,7,11,228.48696223723815,24,58000.0,255.81603185122844,430.0,21,0.13156851802165115,0.11697313138377591,0.0316072320707428,2.7266433060728654,0.21138549120911218,0.75,0.3826033580900581,0.22,10,0.24,26,40,4
325,5.6991448908625575,4.5183576738583575,-8.542253457141214,-4.792253457141214,8.691354162233127,2.6390500468504476,3.6138629201212855,5.934803362720727,6.389444732511135,105.51774654285879,114.06,105.51774654285879,110.31,12.680331085137198,14.025156927946098,10000.0,10000.0,-0.05,-0.2147873183953817,1400.0,656.5486736880803,4,7,10,217.7585284830753,28,58000.0,262.0266505819763,430.0,21,0.14888859963064374,0.10612982373405885,0.028243914766857225,2.1267762031175272,0.24882483940425468,0.6641122034662454,0.3314844277882971,0.22,10,0.23182642713096493,25,51,4
326,4.510667821424692,3.7292962429021483,-6.95521380305415,-3.20521380305415,6.397600631132721,2.9243310495495876,3.5433350587659085,5.161362622339473,4.497930521946552,107.10478619694585,114.06,107.10478619694585,110.31,10.043224932070919,10.461771673576042,10000.0,10000.0,-0.05,-0.25,1400.3303790008376,638.5883677430913,4,7,11,221.76741640255327,29,58000.0,258.8866835174568,430.0,21,0.13038178740018902,0.12,0.027153947078574932,2.286962700288265,0.24138970814856905,0.5955315486924544,0.33423075939995484,0.22,10,0.22546220471823447,27,49,4
327,4.269364585816828,3.423988676965259,-5.801625418267648,-2.0516254182676477,4.166215927634969,3.872651925534002,3.389800799024179,5.143096290607451,4.034053887277785,108.25837458173235,114.06,108.25837458173235,110.31,9.014683110244432,7.307516262249088,10000.0,10000.0,-0.05,-0.23541370308694243,1574.8951669246414,700.0,4,7,9,225.7053861983974,27,58000.0,295.8609527881058,430.0,21,0.1164088974304294,0.11743342809230345,0.0271700691504715,2.1552624253023147,0.22830173106415494,0.709359750218735,0.3321321325632187,0.19001649689267275,12,0.20780706912797056,27,41,4
328,5.222912421745575,4.096696129425389,-8.142817435618355,-4.392817435618355,7.222429000792378,2.5588282185845377,3.3845063186636892,6.795918148815394,4.7920504090128135,105.91718256438165,114.06,105.91718256438165,110.31,11.577853706957706,12.236682949287061,10000.0,10000.0,-0.05,-0.23508970835181264,1411.1497096464013,662.0627648214191,4,7,10,248.24213962967622,26,58000.0,305.6942343375907,430.0,21,0.13394760534841774,0.09328439597276597,0.02611200175302941,2.2715851898678348,0.22131293820278317,0.6311565702874194,0.3704466623383307,0.20369306469788376,13,0.22902891995438893,24,48,4
329,5.3218144509314875,4.343864097527255,-0.3770343182449096,3.3729656817550904,1.9402359425042046,6.717940183030249,4.138412066113302,6.462359080092498,5.022513264185753,113.68296568175509,114.06,113.68296568175509,110.31,9.916872284438448,3.440235942504205,10000.0,10000.0,-0.05,-0.25,1664.605380420888,700.0,4,7,11,243.98283792720778,23,58000.0,250.0,430.0,21,0.11078414142940173,0.11480804260984631,0.028034741363033466,2.7256709382942654,0.2289949378655065,0.6763242374442359,0.33019490610653857,0.21299303808914824,13,0.24,24,48,4
330,4.295493210051789,3.3488349855642228,-4.238595487631258,-0.48859548763125815,3.2694092276181754,2.761561829000251,3.716071027021875,6.223599766782171,2.713215529972704,109.82140451236874,114.06,109.82140451236874,110.31,7.9339929835001985,5.160285617723182,10000.0,10000.0,-0.05,-0.25,1400.0,700.0,4,7,9,264.0527433675746,25,58000.0,282.1174269119852,430.0,21,0.1228972826080512,0.09700332298561813,0.026300461251363438,2.2420204618402986,0.27817457145348773,0.7463160171194111,0.3143689747003351,0.22,13,0.24,24,45,4
331,4.964201198339824,3.8708797134437494,-1.8135674567519544,1.9364325432480456,1.8604820977764145,6.273843353689784,3.6193789632069535,7.073982663042544,3.7091606534735737,112.24643254324805,114.06,112.24643254324805,110.31,9.170239256608031,3.3604820977764147,10000.0,10000.0,-0.05,-0.23609385147224285,1673.058614636104,589.7783862117742,5,7,9,278.18370734864203,29,58000.0,269.42522665680144,430.0,21,0.12845697900361094,0.09491251829712218,0.028578822492060105,2.396279462085307,0.24644359635947827,0.6551369662989222,0.32116506129306654,0.18525323867669397,11,0.24,24,47,4
332,4.426101827149724,3.7163664088430814,-3.99863418362537,-0.24863418362537004,2.4658304411796315,5.0382384004125464,3.3545038600533665,4.458926167850893,4.874761953038543,110.06136581637463,114.06,110.06136581637463,110.31,8.37981344292779,4.164737788079927,10000.0,10000.0,-0.05,-0.22142081442164474,1400.0,659.270996522519,4,7,9,255.19806316964198,28,58000.0,250.0,430.0,21,0.13049411879097117,0.10424318412513162,0.025350552533002578,2.74953806433178,0.2146202330829937,0.7107152743081022,0.39490517203409475,0.2061561462453816,11,0.24,29,41,4
333,4.326971463135034,3.6461558878183604,-6.322062688562468,-2.5720626885624682,5.9657741047901744,3.2570405535334865,3.309756558246427,4.904412846454195,4.386116003862916,107.73793731143753,114.06,107.73793731143753,110.31,9.490734297602097,9.523424255640148,10000.0,10000.0,-0.05,-0.25,1400.0,597.2287766834598,4,7,9,229.65786045830404,27,58000.0,301.8764221667972,430.0,21,0.14041475790823682,0.11848832704070142,0.025755772659571016,2.692626505867836,0.21098124771821034,0.75,0.30756379754197605,0.22,12,0.24,26,49,4
334,4.079843912827843,3.358316225943691,-2.5645799392743953,1.1854200607256047,1.8389976947633946,4.490011684351545,3.1896931643131503,4.5383347857035226,4.171384879965311,111.4954200607256,114.06,111.4954200607256,110.31,7.6513793056576676,3.338997694763395,10000.0,10000.0,-0.05,-0.23820970962995427,1400.0,593.7765817415818,4,7,11,274.3494125233297,23,58000.0,276.4646184267329,430.0,21,0.13122107600056507,0.0983804185051701,0.024953387141531305,2.44290745014349,0.2796815939988995,0.6642705520520038,0.3554384833516575,0.19234247712581248,14,0.21146204165160346,25,43,5
335,5.109649454666416,4.186610235668958,-1.8892798293399125,1.8607201706600875,1.5022317800829257,6.0431115400426805,3.094052984850982,4.93420664903233,5.995385015245607,112.17072017066009,114.06,112.17072017066009,110.31,9.30834076622975,3.002231780082926,10000.0,10000.0,-0.05,-0.25,1598.2722011938758,675.9868949911915,3,7,11,265.6895425324949,28,58000.0,303.7788832118461,430.0,21,0.14549154355068822,0.11613133924546185,0.029796461365155576,2.251712654454124,0.26597038105726223,0.6434989290407579,0.30781133633320923,0.22,10,0.21306968345828473,25,41,4
336,4.383531130560203,3.460831487745204,-7.0280886281541655,-3.2780886281541655,6.148477177468103,2.4898954055166658,3.3353718704131325,5.664144352495447,3.856834872097035,107.03191137184584,114.06,107.03191137184584,110.31,9.753295986569288,10.270948079991435,10000.0,10000.0,-0.05,-0.25,1560.5975147869765,700.0,5,7,10,239.46812728794026,27,58000.0,250.0,430.0,21,0.13106067327466558,0.09466037685649988,0.031607429408436846,2.111371656464226,0.23027236621277383,0.7498692329372855,0.30643124565099805,0.22,11,0.24,25,47,4
337,6.5842428057295725,5.271723512445407,-0.8460419601110516,2.895879535186893,1.917528308487697,8.088060546012759,4.373588598342695,5.572672846875818,8.014947482884985,113.21395803988895,114.06,113.2058795351869,110.31,11.857143146449477,3.414296906606875,10000.0,10000.0,-0.05,-0.25,1627.4777093847767,677.93375638898,4,7,9,250.41531325322936,25,58000.0,250.0,430.0,21,0.12769093874819762,0.11418042348257729,0.02687247377240363,2.6163781012129323,0.22829490717490572,0.6854650646263927,0.394843310746383,0.19495809028735586,13,0.21122733921047415,24,39,4
338,4.681141238083221,3.9903684164277506,-3.6841780546502747,0.0658219453497253,4.5895733486534995,4.986093397077705,3.3004425373281627,4.2307498551189155,5.510121769910755,110.37582194534973,114.06,110.37582194534973,110.31,8.915930154800305,6.0895733486534995,10000.0,10000.0,-0.05,-0.25,1407.7370625668102,700.0,4,7,10,283.4694547510004,25,58000.0,273.0223244554948,430.0,21,0.11878298925617346,0.11370666109797216,0.031515549939726564,2.484639153698652,0.27902249594425504,0.6480746702748289,0.39478101170203056,0.22,13,0.24,27,52,4
339,7.73616787145618,6.465330157420641,2.453697968374641,6.203697968374641,4.670796398915539,9.038635732621394,4.964161246583804,6.381489393076351,9.541443265809686,116.51369796837464,114.06,116.51369796837464,110.31,15.184343713538912,8.133754773615252,10000.0,10000.0,-0.05,-0.21559511753182226,1570.1927374628638,700.0,4,7,11,217.35494997893878,28,58000.0,302.9697367784827,430.0,21,0.1355262116987489,0.09756844217491813,0.026223151620252648,2.649606590365741,0.28352400025682356,0.7241932218463699,0.3983277268913878,0.200719580068662,13,0.24,27,41,4
340,4.177481938353156,3.4839950818710967,-1.8250135163922891,1.9249864836077109,1.7998762933587682,5.131880263478357,3.3248336222680703,4.66126576090587,4.236907352549011,112.23498648360771,114.06,112.23498648360771,110.31,7.938426403403157,3.2998762933587686,10000.0,10000.0,-0.05,-0.23271099835263173,1400.0,583.3731644045916,4,7,10,278.4194245589081,26,58000.0,285.95919495729413,430.0,21,0.13289048152782645,0.10567958551185816,0.0324157122261754,2.7693504764335293,0.25465756732201494,0.7094820955392994,0.3299023444185148,0.19439441947426175,12,0.23090824244448846,24,47,4
341,4.915740167152394,4.03237422902351,-0.6380823842533232,3.111917615746677,1.8917568298637817,6.3555582266952895,3.300960917253271,5.11916254769154,5.45468666368548,113.42191761574668,114.06,113.42191761574668,110.31,9.241358468481211,3.391756829863782,10000.0,10000.0,-0.05,-0.25,1458.8318147670814,648.1542506746058,4,7,10,275.9418778242359,28,58000.0,250.0,430.0,21,0.12399595486026475,0.1131567620288343,0.025094096084502956,2.6911746847435363,0.2741049593345316,0.5962254845651096,0.3048820014629624,0.1917264649358619,12,0.2393678442841088,26,48,4
342,3.5996131830326976,3.027790520562121,-4.716563892890832,-0.9665638928908322,3.6818315191709066,3.6722322148267312,3.1374510596132423,4.524697638454607,3.094787171427091,109.34343610710917,114.06,109.34343610710917,110.31,7.474362996003038,5.955082633483573,10000.0,10000.0,-0.05,-0.2428564918070443,1498.758039295046,700.0,4,7,9,220.90422639148238,25,58000.0,252.29097403508115,430.0,21,0.1260309351926211,0.10256613176309565,0.03222665006329897,2.51083050753144,0.22024613232758847,0.6444218570234352,0.31354875190662274,0.191416193372287,11,0.22244176556583234,25,46,4
343,4.809252357905743,4.107195962160787,-4.965746891414653,-1.2157468914146534,5.877036890449163,4.488583111961682,3.152859696879701,4.374481529566924,5.718302991053866,109.09425310858535,114.06,109.09425310858535,110.31,9.728414438326105,8.349634403580886,10000.0,10000.0,-0.05,-0.2386583986072678,1442.7390992624892,700.0,4,7,9,272.831674928423,23,58000.0,291.8866091560393,430.0,21,0.14228006475340474,0.10428858766760221,0.02524614662377628,2.304723863569384,0.2833094120815161,0.7234148032702241,0.3426163705471693,0.21756621047832708,14,0.24,28,52,4
344,4.7270237106915385,3.9353907225176887,-2.44619944283005,1.30380055716995,1.5779389737950853,5.423544619161855,3.2052902284577263,4.423445494897238,5.524446642586777,111.61380055716995,114.06,111.61380055716995,110.31,8.664991298536648,3.077938973795085,10000.0,10000.0,-0.05,-0.21821953770630728,1400.0,588.7537007955802,4,7,10,288.7005721692165,25,58000.0,287.3912372314979,430.0,21,0.11949459923622945,0.11475481463399777,0.033019395975158274,2.6640761845282026,0.24721555938479753,0.725247098683759,0.344860532167247,0.22,11,0.24,28,41,4
345,4.327243810813148,3.699487599293717,-3.5783447895794893,0.17165521042051068,3.855894720671945,5.015054571253246,3.2006277941548107,4.400639005794014,4.768691852388934,110.48165521042051,114.06,110.48165521042051,110.31,8.337437151684416,5.355894720671945,10000.0,10000.0,-0.05,-0.23673568207582257,1400.0,638.2469231301986,4,7,11,254.3803149976862,27,58000.0,270.15094550643647,430.0,21,0.11686001102091702,0.09415008224251853,0.028686945912991747,2.5276788521348292,0.2764683559517686,0.6517770717318524,0.3469411402265146,0.22,11,0.22648895744591446,24,50,5
346,4.339018390594268,3.4276478013411076,-7.338009123381511,-3.588009123381511,6.35615005308932,2.6609285748023286,3.271071739808599,5.431951122540726,3.995601103570819,106.72199087661849,114.06,106.72199087661849,110.31,9.89958308966843,10.72655735179453,10000.0,10000.0,-0.05,-0.22482435743999812,1536.6819821358904,700.0,4,7,11,286.29817395676764,26,58000.0,267.32102287706795,430.0,21,0.1355851273719098,0.0949241973755715,0.028134467916869372,2.2214615576360224,0.21438319211514686,0.6697474344921773,0.33134263653993873,0.22,11,0.24,26,47,4
347,4.228008874257659,3.2880456177252744,-5.1757995334616425,-1.4257995334616425,3.647914594624671,3.4218886823203807,3.2874654342202803,5.473314801889903,3.677580391115914,108.88420046653836,114.06,108.88420046653836,110.31,8.496003915060854,6.288554221393985,10000.0,10000.0,-0.05,-0.2290292620854635,1400.0,611.341879489304,4,7,11,280.52810852782994,28,58000.0,291.52534698164993,430.0,21,0.11315544940515677,0.12,0.026587587051588996,2.437727779994,0.2364310223883522,0.6845277122579406,0.3654593129948613,0.22,12,0.24,26,42,4
348,4.8881627534910095,4.081725884962035,-1.6422395781259382,2.1077604218740618,1.532861383562289,5.88963988293919,3.2706970592891706,4.82329403524707,5.588081910109706,112.41776042187406,114.06,112.41776042187406,110.31,9.010748836212207,3.032861383562289,10000.0,10000.0,-0.05,-0.2245254912364991,1610.9819943245527,700.0,4,7,9,247.1438436434183,28,58000.0,280.1183907117118,430.0,21,0.11234740874624852,0.11989680845412672,0.02473981206279395,2.5473307691612885,0.23418048397546778,0.68596001899265,0.29670391658908546,0.20911890369026373,13,0.21668077928436322,26,42,4
349,6.488671033403119,5.488452590932201,1.2678004653917867,5.017800465391787,3.2168803227809994,7.746900844267867,4.9583005617630915,7.124253400494602,6.746177688836027,115.32780046539179,114.06,115.32780046539179,110.31,12.537873902676196,5.731120695094429,10000.0,10000.0,-0.05,-0.21722366964724152,1646.4380911307426,700.0,4,7,10,247.89789321149402,23,58000.0,309.6891903375984,430.0,21,0.14057853834879677,0.12,0.029123392961445758,2.737763199378122,0.24352332674585908,0.6403724223071028,0.3655069297086098,0.22,11,0.24,27,46,4
