sample_id,stress_index,raw_stress_index,historical_stress_noise_sigma,historical_event_volatility_percentile,路径类别,supply_interruption,spr_max_release,route_max_capacity,long_elasticity,fear_decay,risk_weight,uncertainty_floor,pressure_scale,relief_discount_strength,buffer_relief_strength,第90天价格,第120天价格,第150天价格,第180天价格,外推期最高价,外推期最低价,外推期均价,第180天剩余供需缺口,第180天SPR实际释放,第180天制度风险溢价,第180天冲击不确定性溢价,二次跳涨幅度,二次跳涨风险,是否突破120,是否突破130,是否高缺口
37,0.06771057606967967,0.14090765462316804,0.0734342963653308,0.9552656104380244,缓和路径,1468.217458274957,660.3784868588108,353.49289421653043,-0.34246875002515104,0.1601846980707587,1.65,0.21556074240887219,0.024234834663080202,0.2762996124551593,0.2487034688553225,92.90573991193097,92.12863458748932,90.30202759543891,88.18118804904498,100.97397190386145,88.18118804904498,91.4274244287235,0.0,91.79677505706397,4.864072636773899,1.0747072002636218,0.0,低,False,False,False
38,0.33528438028625435,0.3891294153730386,0.0734342963653308,0.9552656104380244,中性附近,1553.375800547261,575.8450126375694,295.6636583876386,-0.24477535263487915,0.1103793006752458,1.995781317075657,0.29115197064390114,0.021712738001739618,0.23006285908653523,0.20881704357206493,97.75733449941373,98.16732144730807,95.93137565716412,93.37440889728227,102.53029194479767,93.37440889728227,96.61494009554225,0.0,177.20689292998466,6.954207919571917,1.4985491415606436,0.0,低,False,False,False
39,0.6056196451385443,0.6385430528086605,0.0734342963653308,0.9552656104380244,中性附近,1603.0356490505135,470.4568148279227,232.01582229688216,-0.21353405833247707,0.0723811850652715,2.3325892350193422,0.33179743084783125,0.03008661249579672,0.18334892532005953,0.1685189756257985,99.95941479297393,101.0077021544023,99.24181765380037,96.79621231023516,110.57981528673773,96.79621231023516,100.69010806998888,0.0,231.54204879417506,8.370846805882383,1.7077499220404462,0.25584858985160963,低,False,False,False
40,0.5231793235016702,0.5874778172590167,0.0734342963653308,0.9552656104380244,中性附近,1652.6264303562898,417.4411227870775,241.13359214762878,-0.25597034808384816,0.11412993791086207,2.441504673231889,0.36,0.028759588344667235,0.1975946128989114,0.18080810736245906,104.60990865125316,105.03087841007181,102.51383832012388,99.49178016732905,111.54502435777341,99.49178016732905,104.02961680810641,0.0,166.9927526195471,9.558607231027974,1.8529075718386598,1.221057660887297,低,False,False,False
41,0.7216846132996051,0.7658090960672388,0.0734342963653308,0.9552656104380244,高压尾部,1684.724555054085,341.45587515243983,200.06316586017041,-0.149762058609713,0.10177906560746294,2.5583850962222323,0.36,0.029042198449732905,0.1632928988218282,0.15121751857878216,105.53927113926403,104.17239410864131,102.24473536214427,104.20199112018346,117.35296951723778,101.76224676919726,105.81036248266972,323.5998098108448,0.0,11.374847969937878,1.8787204346401214,7.029002820351664,中,False,False,False
42,0.397381358507304,0.39646460479251816,0.0734342963653308,0.9552656104380244,中性附近,1616.6952443581379,511.4944722061968,238.05552372113198,-0.26707553371647486,0.11052556181199902,2.213034639517859,0.30971168254725073,0.027735456201966047,0.21933250124993786,0.1995604330851683,101.20521521168872,101.56365870657895,99.1147199355978,96.2835280324663,106.21105675565799,96.2835280324663,99.98675663789155,0.0,173.37841626222456,8.0469295723374,1.594075337996367,0.0,低,False,False,False
43,0.5320982514904877,0.42721469644532917,0.0734342963653308,0.9552656104380244,中性附近,1639.3245880386603,447.8119535623872,256.2304068235312,-0.19698153313604433,0.07782781162315094,2.218007949092209,0.33648372553718936,0.02768989629781173,0.1960534221424437,0.17947858949028056,99.89663065929449,100.725991144318,98.79969258574286,96.24803433793404,109.08666081750219,96.24803433793404,99.88482911260938,0.0,243.76880530066987,7.985965547605004,1.7318701190231656,0.0,低,False,False,False
44,0.5073520434261055,0.5502286959353281,0.0734342963653308,0.9552656104380244,中性附近,1626.2472846822816,435.93968390055335,255.23272871363736,-0.1925107016731811,0.11099571313624154,2.360557761431146,0.3298498425563241,0.02529526156734302,0.20032956689596895,0.18316743258123208,101.51700563356891,102.03554260475597,99.86277646756497,97.019559688182,109.15570731793385,97.019559688182,100.98850149281037,0.0,269.8822134192951,7.904942285163918,1.6977257523400076,0.0,低,False,False,False
45,0.7448938233148394,0.6273632868208366,0.0734342963653308,0.9552656104380244,高压尾部,1736.038526198933,318.21727438628824,231.81074680961765,-0.1341720107517502,0.05810920619763321,2.5158144327828333,0.36,0.027189241161245596,0.15928234733119573,0.14775779118182522,107.06763572855711,104.76071458192826,103.28841290742837,105.03564017062615,118.15464255569893,103.28841290742837,106.95463028746929,412.7158953590679,0.0,11.518358743168655,1.8787204346401214,7.8306758588128105,中,False,False,False
46,0.7590198832529703,0.7763368042614395,0.0734342963653308,0.9552656104380244,高压尾部,1733.6384064310353,322.0507661629159,223.35460037244061,-0.1439020368140192,0.06441577695410747,2.603985401882138,0.36,0.026830536991127932,0.15684136417388672,0.14565206175170123,107.96065904549357,105.14013779425937,103.4974147967169,105.20125134588045,119.14957134608642,103.37905740876606,107.3573906911631,368.0695405889837,0.0,11.43717469052916,1.8787204346401214,8.8256046492003,中,False,False,False
47,0.1748505730657652,0.19115798746575183,0.0734342963653308,0.9552656104380244,缓和路径,1400.0,620.3868830524522,353.37653733323253,-0.29991465805547657,0.15121818191245018,1.7665888361186453,0.23326209846033377,0.02438681751704012,0.25778582097423575,0.2327324305186478,92.46532119225654,92.4788557911806,90.86185919134365,88.69625154054994,100.15346603621235,88.69625154054994,91.48466545058726,0.0,105.09980352690539,5.181374174831318,1.1629597020426878,0.0,低,False,False,False
48,0.6628355059495239,0.6694267876841996,0.0734342963653308,0.9552656104380244,高压尾部,1643.3982218477458,364.10337257943365,240.72934627763357,-0.15751739377726698,0.1092010068509591,2.4435937319906804,0.36,0.030659727949873136,0.17346202457192225,0.15998997868629528,102.71768473406486,103.05326975276272,100.81873938951578,102.06274305287103,114.13362325212067,98.47912418207865,103.25871562483005,259.84531138006423,0.0,10.988245800358444,1.8787204346401214,3.809656555234554,中,False,False,False
49,0.5068006794437762,0.4973288487279949,0.0734342963653308,0.9552656104380244,中性附近,1619.851941597912,531.3606985975507,286.03109061004875,-0.2163474398475418,0.10346870440114105,2.253182396752963,0.3416093692432088,0.02519630526896341,0.2004248425921155,0.1832496227580674,100.91061645063294,101.55747889741063,99.40083156252261,96.71818574230488,108.93068456796044,96.71818574230488,100.48671782969053,0.0,202.509356821041,8.286838216766613,1.7582516302271392,0.0,低,False,False,False
50,0.5070150276297317,0.6208289328360748,0.0734342963653308,0.9552656104380244,中性附近,1555.0255835696528,510.5323192925051,308.4949906504393,-0.23497648059900791,0.0966980163233911,2.4411351549488636,0.3213005979311963,0.02409894071647662,0.20038780322558233,0.18321767051622237,100.74689651179048,101.56566361924868,99.45023449635589,96.77177496027615,108.61139167612471,96.77177496027615,100.43267548904619,0.0,152.97361417676834,7.873747781558576,1.653723085397229,0.0,低,False,False,False
51,0.48773103423495456,0.574992904626613,0.0734342963653308,0.9552656104380244,中性附近,1576.9175694380604,476.38965673137875,283.3401209615705,-0.2005754417388825,0.09524931247217436,2.154077720809493,0.2853537902332201,0.024229517744580684,0.20372007728419983,0.18609227763239972,96.26581566093218,97.52480666763559,95.97600571660479,93.77544882805398,106.30403130379045,93.77544882805398,96.45135784218255,0.0,229.02897184751944,6.622392445255194,1.4687061071555394,0.0,低,False,False,False
52,0.6727807480310748,0.6530354750817234,0.0734342963653308,0.9552656104380244,高压尾部,1684.0713622120377,348.0825700037336,236.1632386056581,-0.18188685023500298,0.07627985651164101,2.367614554120977,0.36,0.026742378981282657,0.17174348674023027,0.1585074712473809,103.06778892345207,103.34632140878793,101.18498728697328,102.19926960424115,114.91813797552125,99.00139229033942,103.72168550074714,245.79979543860463,0.0,11.282765521918709,1.8787204346401214,4.59417127863513,中,False,False,False
53,0.6519577915034652,0.6496732066435782,0.0734342963653308,0.9552656104380244,中性附近,1687.8310297370153,432.166237650694,169.4650930525154,-0.20327524475447514,0.05930900766307265,2.562410069155248,0.33645503303290464,0.02644485801401517,0.1753416936282012,0.16161148698668984,103.5375991236737,104.0717625739125,102.04443570163922,99.03076979675826,114.55453775621226,99.03076979675826,104.06432781339942,0.0,312.1923583416336,8.386034501582316,1.7317224396941537,4.230571059326138,低,False,False,False
54,0.33295527800953867,0.3222221412684216,0.0734342963653308,0.9552656104380244,中性附近,1579.0311932674863,537.8566665361865,331.9870288023542,-0.25713806127599087,0.11555702025229142,2.249728081946014,0.3055493238134878,0.02781665043333999,0.23046532795995167,0.20916423586994057,101.56350213266468,101.51800932943928,98.8317453543899,95.90111360892121,104.38170276384314,95.90111360892121,99.89043848686165,0.0,154.00276946600053,7.657248826155861,1.572651821289428,0.0,低,False,False,False
55,0.8029155325543877,0.7001770164933133,0.0734342963653308,0.9552656104380244,高压尾部,1729.997501333797,310.5443771172908,185.11815592375382,-0.14847272660221364,0.056780441748277025,2.7907127069197752,0.36,0.02979449782176029,0.1492561959746018,0.13910866883157844,111.5201210160742,106.95734969577138,105.18628528678418,106.7553178699774,122.21033568391142,105.063563474555,109.5315458537181,368.1442989034458,0.0,11.721276456667578,1.8787204346401214,11.886368987025307,中,True,False,False
56,0.8803921818530946,0.845736012134288,0.0734342963653308,0.9552656104380244,高压尾部,1798.2029395063887,265.9994590492253,166.28081826339536,-0.12711522304856843,0.06154446894666755,2.870855130696111,0.36,0.026046406660386257,0.13586823097578524,0.12755945685808956,117.07483016140267,110.21052629846258,110.47493835819361,109.51640404448163,126.55125194198806,108.64155078350758,113.3853069824903,524.2599600593185,0.0,12.260075756260699,1.8787204346401214,16.22728524510194,高,True,False,True
57,0.5869127354491924,0.6005587156862512,0.0734342963653308,0.9552656104380244,中性附近,1556.492062675675,448.3632388777078,264.1134061416006,-0.19484528747255603,0.0931338638994303,2.440773232127729,0.32661672318572915,0.025047006355948483,0.18658147931437954,0.1713075586030807,99.60617797068728,100.75171348879867,99.00385911869552,96.55955267465419,110.09579273101615,96.55955267465419,100.28606793808162,0.0,216.10483265708373,7.847252276842528,1.6810849985554697,0.0,低,False,False,False
58,0.4605931267773128,0.3614835371613533,0.0734342963653308,0.9552656104380244,中性附近,1582.1322844904194,480.99433821805934,299.0124250176237,-0.24486038840013796,0.09601879587241478,2.295206210232861,0.30253544086437095,0.030655131951200624,0.20840950769288033,0.19013764418583506,99.53271373076505,100.35540115859742,98.29590337116429,95.70333519273586,107.01609532787393,95.70333519273586,99.02534256476517,0.0,168.699401393266,7.462865484068971,1.557139469797611,0.0,低,False,False,False
59,0.5279660578446821,0.5393971489468707,0.0734342963653308,0.9552656104380244,中性附近,1623.9936843910048,439.9507236607204,259.3995626958818,-0.22880397037668646,0.10425948692439084,2.4333435197935285,0.31907681011605205,0.023415078102942462,0.1967674652044389,0.1800945632160791,101.14347643934636,102.0049643312345,99.97194906670693,97.32668375145231,109.61707662838235,97.32668375145231,101.08168178192186,0.0,190.49577385015633,7.930299734966159,1.6422773262837753,0.0,低,False,False,False
60,0.2761198310190609,0.21037944318435717,0.0734342963653308,0.9552656104380244,缓和路径,1470.5544400452993,583.8995384784679,333.6903049548719,-0.28313049251840405,0.14306737683865783,2.159729629966851,0.2628085051350017,0.03473759573908756,0.24028649319990625,0.21763652566102698,95.37167670277731,95.76308207837802,94.17918562937666,92.00052736322417,101.1944864062563,92.00052736322417,94.59105430361414,0.0,72.13691500128017,5.854692859285091,1.3102673037902859,0.0,低,False,False,False
61,0.5745680342295296,0.524169967524966,0.0734342963653308,0.9552656104380244,中性附近,1701.6188948367753,482.86156372170973,242.23667142756906,-0.20955020619453946,0.11183621874617991,2.3700460385912074,0.33525038278929525,0.025034241417135672,0.18871464368513724,0.17314774622639406,102.34966656550849,103.03444010581525,100.94799302685222,97.96063543909302,111.19562527954119,97.96063543909302,102.42127463529647,0.0,304.86211662711986,8.251770504244606,1.7255221464780397,0.8716585826550727,低,False,False,False
62,0.16419244918290937,0.14599915514327555,0.0734342963653308,0.9552656104380244,缓和路径,1432.5862315839931,616.2999531091602,345.130250058787,-0.27823749872793996,0.13709193954877846,1.874433812428699,0.24415642275902089,0.0272912462264986,0.2596275447811932,0.23432120511172844,94.23810236070621,93.96009697167483,92.06799022665047,89.74653915121822,101.18782541903023,89.74653915121822,92.96320472739765,0.0,117.65195485403439,5.385668488118376,1.2172748274916347,0.0,低,False,False,False
63,0.5715883530537643,0.5867443825256042,0.0734342963653308,0.9552656104380244,中性附近,1549.0276173173247,437.34073345288857,240.24919743238507,-0.1918178027378606,0.09146652025351404,2.4134289989620585,0.3333908135769588,0.02380697437273597,0.1892295325923095,0.17359191837147034,99.99751058745865,100.98973104245324,99.1626797262718,96.67962089917934,110.00013506996302,96.67962089917934,100.43349870193585,0.0,229.96261006686987,8.151252079457695,1.7159510079394393,0.0,低,False,False,False
64,0.18457726224554288,0.19636317472024645,0.0734342963653308,0.9552656104380244,缓和路径,1451.4710814207695,611.7308601452021,345.6920588442487,-0.30491052178956835,0.1327752507199025,1.7631442369439152,0.2078436897102762,0.023812650902039597,0.2561050490839702,0.2312825021059671,91.9090628544406,92.1106205048065,90.39642647627001,88.34682562273434,99.76482888517178,88.34682562273434,90.98401495100862,0.0,130.65629282113252,4.644769346004733,1.0362327915780933,0.0,低,False,False,False
65,0.5461413873797505,0.5171787779020329,0.0734342963653308,0.9552656104380244,中性附近,1625.6281933133255,404.2739578448764,232.14456274150353,-0.23895007359432913,0.07380415653034171,2.1781411168905502,0.3500011792365971,0.025901570507163685,0.1936267682607791,0.17738522129966222,100.6563930317374,101.5580948517637,99.51199467711352,96.87765857648921,109.81701658320966,96.87765857648921,100.73544383252953,0.0,200.95833395492278,8.921511717610505,1.8014439865554188,0.0,低,False,False,False
66,0.7597224806791855,0.7830837679430721,0.0734342963653308,0.9552656104380244,高压尾部,1739.1190028139868,358.6958055948599,196.05394473956386,-0.14585426276008245,0.0753913882527425,2.369644711749239,0.36,0.023038955879962228,0.15671995533863675,0.1455473276585153,105.68403721540372,103.1440904684762,101.74781089459673,104.02435509135726,117.03194036777815,101.6492920511529,105.49829746525899,404.04797544240137,0.0,11.626977336863517,1.8787204346401214,6.707973670892031,中,False,False,False
67,0.5254564976116788,0.44525871668683115,0.0734342963653308,0.9552656104380244,中性附近,1647.7997548271019,464.5187313348036,222.26106638493405,-0.2158371763608423,0.08038735696742948,2.261511158200768,0.3238005172646386,0.027079795876044397,0.1972011172127019,0.18046865584080593,100.09554272136405,101.01666993762095,99.09944546615472,96.56418403967875,109.15731317055278,96.56418403967875,100.13919092896933,0.0,232.3923173506024,8.030539583916426,1.6665900839025654,0.0,低,False,False,False
68,0.5140354231427557,0.6724171263275492,0.0734342963653308,0.9552656104380244,中性附近,1637.7473483617314,452.2595280139785,291.5950567761152,-0.19025226759504246,0.10519029311955935,2.2140576356152897,0.32951430230418055,0.024975421538475984,0.1991746788809318,0.18217116119178006,99.92869490916009,100.73165530179085,98.75466795164193,95.91234531241336,108.76938236789285,95.91234531241336,99.7521075630072,0.0,301.251438731867,7.643637781489865,1.6959987382459702,0.0,低,False,False,False
69,0.36707367537340274,0.37241669318139353,0.0734342963653308,0.9552656104380244,中性附近,1594.9305277540288,558.3203477899198,257.2889332200349,-0.26643127350887413,0.1264619921345485,1.8432994351239942,0.28125907915141224,0.0255065083247158,0.224569668895476,0.20407830860130266,96.14741197839432,96.98449786797977,95.03621093172471,92.66220048905191,102.82333934627546,92.66220048905191,95.44149522417874,0.0,201.55227372349788,6.9818654284231565,1.4476307705778353,0.0,低,False,False,False
70,0.2858653600689639,0.3119160811535318,0.0734342963653308,0.9552656104380244,缓和路径,1545.6921075350224,570.465314577682,309.0934052729333,-0.3096015250376375,0.13336235137589972,2.08505483767245,0.26643212142400224,0.020393689555956395,0.23860246578008304,0.21618378884535522,96.90180966869187,97.04134719234905,95.2361270442739,92.74545046465056,102.11970183880887,92.74545046465056,95.81980474123344,0.0,95.0296620897299,6.372318755442312,1.3283333322946544,0.0,低,False,False,False
71,0.2686410895623952,0.16730367291572784,0.0734342963653308,0.9552656104380244,缓和路径,1484.9808832353017,520.8786034205973,309.58751450813776,-0.2631294428061878,0.13325397221802157,2.1477023444472345,0.2259797056824546,0.02666070156917938,0.24157881972361808,0.21875135924198041,94.52522967797249,94.96164560232192,93.19987292112883,90.96843459413803,100.8852163332529,90.96843459413803,93.6674833078978,0.0,124.71561147765867,4.946044846479683,1.1266523491078504,0.0,低,False,False,False
72,0.7262757492807346,0.7906196863812502,0.0734342963653308,0.9552656104380244,高压尾部,1679.3255508454683,306.7634632502222,161.5449549910382,-0.18115327357984284,0.07337313514611835,2.708185097015599,0.36,0.031071404339632694,0.16249955052428905,0.15053313169415136,107.85693087399993,106.4585633770863,103.9540049298865,105.09676910391812,119.53100281799448,102.8652161651968,107.56219056597409,257.3640510614405,0.0,11.768111222639234,1.8787204346401214,9.20703612110836,中,False,False,False
73,0.3881868416940321,0.40953924761015487,0.0734342963653308,0.9552656104380244,中性附近,1577.7355045726688,542.8333518463601,285.3582560741779,-0.25814910336100116,0.125304573495792,2.126706550531191,0.3274686772638306,0.02188549965212143,0.22092131375527124,0.2009310321576821,100.51091066795819,100.7654913186532,98.35913658947348,95.56340986559276,105.30520918472355,95.56340986559276,99.22890153761999,0.0,144.4146242114487,8.07553200792268,1.685469976783728,0.0,低,False,False,False
74,0.3935065960033572,0.38253695975923435,0.0734342963653308,0.9552656104380244,中性附近,1560.6747978716971,497.95012688877296,304.69616126088044,-0.2388722486423582,0.11402579246423564,2.002747806818235,0.27696615587965456,0.018420985432765893,0.22000206021061988,0.20013803232197158,96.15080991519999,97.13210789457631,95.30815911227445,92.98338082110672,103.78477490705397,92.89798734937435,95.65479299057338,0.0,203.23300210987944,6.6674077338330795,1.4255352427012735,0.0,低,False,False,False
75,0.2601347774425816,0.20819742809510805,0.0734342963653308,0.9552656104380244,缓和路径,1489.2637954136396,549.1602294267087,284.55678724255847,-0.2761207445306282,0.13005485797341929,1.7906278047783306,0.24649514245528276,0.021427665190407175,0.24304871045792187,0.22001936970285643,93.09565304525213,93.74494541069636,91.8794316662653,89.72854148357982,100.22602551344657,89.72854148357982,92.33573639061272,0.0,151.58559198164318,5.509414058280739,1.2289348304628787,0.0,低,False,False,False
76,0.6747818158651704,0.6748028257090487,0.0734342963653308,0.9552656104380244,高压尾部,1692.1050654474577,302.07501127124056,227.543562025842,-0.16917719716143,0.06198115912040543,2.6238936253755236,0.36,0.022800096831975994,0.17139770221849854,0.15820917806100163,105.45222177236857,105.42297918687021,103.16464403957782,103.7935787735603,117.19290513094352,101.59360385235951,106.04778914708388,235.21570927624998,0.0,11.089999133447,1.8787204346401214,6.868938434057398,中,False,False,False
77,0.2513870503873022,0.19654946002493656,0.0734342963653308,0.9552656104380244,缓和路径,1532.8086173549623,591.4965917865428,334.7137872625031,-0.2866847575345212,0.11883966176374898,2.0395398666552693,0.28813587657521894,0.025275623254207232,0.24456031769307415,0.22132336716482892,97.87619003391059,97.65911219684503,95.60712692036851,92.92536595540763,102.70877840010613,92.92536595540763,96.46045240863499,0.0,111.648742213157,6.765357286620756,1.4365403354489132,0.0,低,False,False,False
78,0.32062114192813357,0.19977618017339308,0.0734342963653308,0.9552656104380244,缓和路径,1617.9180787599428,534.6566589004924,313.2705448799383,-0.258410909021772,0.11842808758470293,2.0930533081900053,0.23922886228347445,0.02791362899698515,0.23259666667481851,0.21100284857974944,95.78302248705978,96.4995957465419,94.59493599435517,92.27983545200051,101.61250604825545,92.27983545200051,95.00400621351793,0.0,191.73477374219107,5.52340076780789,1.1927078091021757,0.0,低,False,False,False
79,0.4603735288073938,0.5088764430922363,0.0734342963653308,0.9552656104380244,中性附近,1588.8978309802364,519.9045770775621,274.37759890126404,-0.24104646391449852,0.09122103293286404,1.9765191580578934,0.2750567364992871,0.022756775005940984,0.20844745422208236,0.19017037899724598,95.01613249154721,96.41841598803246,94.91256239379378,92.77059733827991,104.84274463755327,92.54255170912933,95.16559294523174,0.0,206.6842684186973,6.567851487594874,1.415707527068778,0.0,低,False,False,False
80,0.4613181777631874,0.3480079130380985,0.0734342963653308,0.9552656104380244,中性附近,1555.5166333375657,503.7812574424622,272.41051915949413,-0.22513176847032831,0.11128536721474269,2.2831531303938566,0.3584227334781555,0.024225214945303334,0.2082842188825212,0.1900295630077866,102.00503577972438,102.33721374428546,99.89577652558901,97.03713219322385,108.32330696901984,97.03713219322385,101.0109921606417,0.0,168.97667669678378,8.798669137809533,1.8447894355021783,0.0,低,False,False,False
81,0.6271874115779782,0.5865753477135608,0.0734342963653308,0.9552656104380244,中性附近,1658.408451520252,420.24883554545636,234.0830427473272,-0.20288830414940376,0.0870485639071143,2.3828831554563625,0.36,0.027592017123925602,0.17962201527932534,0.16530393330455193,102.34758806007746,103.00887485105245,101.02175536691104,98.2675668037657,113.19039407571047,98.2675668037657,102.9223766389936,0.0,266.60663692475185,8.945446947107003,1.8529075718386598,2.866427378824355,低,False,False,False
82,0.7770415562065927,0.7280513566170239,0.0734342963653308,0.9552656104380244,高压尾部,1726.208397590662,302.8506322363892,226.3853506718198,-0.15473271593258753,0.056892515958781385,2.6072922005612433,0.36,0.028357306092084877,0.15372721908750078,0.14296562496149084,108.75728101441909,105.186723443032,103.50591112824242,104.98270304683419,119.82717267791158,103.38423268381564,107.51051169413279,340.9794083672914,0.0,11.508914798830299,1.8787204346401214,9.50320598102546,中,False,False,False
83,0.5470680672569898,0.5443704576702608,0.0734342963653308,0.9552656104380244,中性附近,1669.3214827134161,405.4270360129995,257.2685893541207,-0.22242685413116628,0.10490350242345232,2.3651096490924264,0.32898785765348004,0.022329647728662545,0.19346663797799216,0.17724708390690352,101.86030991305877,102.60238580592892,100.49123166385117,97.78705419228885,110.26607060415367,97.78705419228885,101.78128694804526,0.0,227.92737188992993,8.358064899837714,1.6932891458030899,0.0,低,False,False,False
84,0.7672264967301032,0.7467549486450898,0.0734342963653308,0.9552656104380244,高压尾部,1672.3267642206863,314.26502743289694,156.04900491131752,-0.12208509865615763,0.07670245778408337,2.456309188718411,0.36,0.03092547807306436,0.15542326136503815,0.14442872646952506,106.46128140703178,103.83705701010965,104.60665550055286,104.79507477862494,117.03360457222959,102.69821977391747,106.27320173658902,442.8790819250862,0.0,11.767604881799265,1.8787204346401214,6.709637875343475,中,False,False,False
85,0.5354376557587766,0.5690211459061896,0.0734342963653308,0.9552656104380244,中性附近,1613.9027721896837,394.88331695847825,240.71935955330684,-0.2180871322439386,0.09646178797474735,2.5107694935091827,0.348104287756964,0.029016660076335313,0.1954763730848834,0.17898079450161308,103.67390287124257,104.06991652350773,101.69466921435063,98.80124384523333,110.92515888059482,98.80124384523333,103.15791139147585,0.0,203.78695733264317,8.86861370105774,1.7916807515955064,0.6011921837087044,低,False,False,False
86,0.9670128873656323,0.8576024228250048,0.0734342963653308,0.9552656104380244,高压尾部,1745.7057083213017,200.0,169.46557672679427,-0.13511171019849963,0.035,2.8094843094237567,0.36,0.024720594900898403,0.12090017306321872,0.11464716782245431,117.45232966101966,108.76293501616694,108.68828956948721,107.60685179904344,126.66022369740702,107.23783425806054,112.42869899595702,445.64967282135876,0.0,11.984963256460777,1.8787204346401214,16.336257000520902,高,True,False,False
87,0.5000327754041348,0.5004719873568743,0.0734342963653308,0.9552656104380244,中性附近,1600.1099257603835,495.54524624786444,205.86579061864458,-0.21990610240340708,0.095634409368175,2.2557718460839062,0.3030277980575766,0.02712061349584447,0.20159433641016547,0.1842584939350938,98.93908037306868,99.96122544009808,98.11625180662698,95.65624675446477,107.93452228263692,95.65624675446477,98.89967244888645,0.0,232.8902062406389,7.593908780738036,1.5596736152735557,0.0,低,False,False,False
88,0.1041142775886182,0.21199910859737717,0.0734342963653308,0.9552656104380244,缓和路径,1430.658258904939,651.9514138801886,340.4199853519863,-0.312925576312925,0.12858123175533806,1.7867878486810647,0.24558310630796676,0.02202163895982904,0.2700090528326868,0.24327687814357296,94.58437055197432,93.7873245914327,91.83543437990454,89.54596985513524,101.71297552601698,89.54596985513524,92.99842018636213,0.0,90.71819394104905,5.591153920798435,1.2243877510481957,0.0,低,False,False,False
89,0.28453841195899876,0.19472199969842396,0.0734342963653308,0.9552656104380244,缓和路径,1459.8572254545666,605.273283843248,307.1655690567383,-0.2846307401175351,0.12028444256595484,2.0487656255475764,0.25021315114790676,0.03014844337623354,0.238831762413485,0.2163815930242727,94.30344849328583,94.81492497492995,93.3207880495315,91.03721550316448,100.6768643925471,91.03721550316448,93.60516362335363,0.0,100.82552398872497,5.639661988339732,1.2474714650464924,0.0,低,False,False,False
